catalogue_id,"title (scientificname orcommon name)",class,family,genus,species
ZMB_AVES_2000-14765,Rhea americana,Aves,Rheidae,Rhea,Rhea americana
ZMB_AVES_2000-14765,Rhea americana,Aves,Rheidae,Rhea,Rhea americana
ZMB_AVES_2000-31350,Struthio camelus,Aves,Struthionidae,Struthio,Struthio camelus
ZMB_AVES_2000-31350,Struthio camelus,Aves,Struthionidae,Struthio,Struthio camelus
ZMB_AVES_2000-31351,"Struthiomolybdophanes",Aves,Struthionidae,Struthio,"Struthiomolybdophanes"
ZMB_AVES_2000-31795,Rhea americana,Aves,Rheidae,Rhea,Rhea americana
ZMB_AVES_2000-32382,Rhea pennata,Aves,Rheidae,Rhea,Rhea pennata
ZMB_AVES_2000-34658,Struthio camelus,Aves,Struthionidae,Struthio,Struthio camelus
ZMB_AVES_2000-34923,Rhea americana,Aves,Rheidae,Rhea,Rhea americana
ZMB_AVES_2000-34923,Rhea americana,Aves,Rheidae,Rhea,Rhea americana
ZMB_AVES_2000-632,Struthio camelus,Aves,Struthionidae,Struthio,Struthio camelus
ZMB_AVES_2000-752,"Casuariusunappendiculatus",Aves,Casuariidae,Casuarius,"Casuariusunappendiculatus"
ZMB_AVES_2000-752,"Casuariusunappendiculatus",Aves,Casuariidae,Casuarius,"Casuariusunappendiculatus"
ZMB_AVES_2000-8516,Struthio camelus,Aves,Struthionidae,Struthio,Struthio camelus
ZMB_Aves_10,Alectoris chukar,Aves,Phasianidae,Alectoris,Alectoris chukar
ZMB_Aves_10,Alectoris chukar,Aves,Phasianidae,Alectoris,Alectoris chukar
ZMB_Aves_100,Calidris maritima,Aves,Scolopacidae,Calidris,Calidris maritima
ZMB_Aves_100,Calidris maritima,Aves,Scolopacidae,Calidris,Calidris maritima
ZMB_Aves_10007,"Psittaculaalexandrialexandri",Aves,Psittacidae,Psittacula,"Psittaculaalexandri"
ZMB_Aves_10007,"Psittaculaalexandrialexandri",Aves,Psittacidae,Psittacula,"Psittaculaalexandri"
ZMB_Aves_10051,"Alisterusscapularisscapularis",Aves,Psittacidae,Alisterus,"Alisterusscapularis"
ZMB_Aves_10051,"Alisterusscapularisscapularis",Aves,Psittacidae,Alisterus,"Alisterusscapularis"
ZMB_Aves_1006,Falco peregrinus,Aves,Falconidae,Falco,"Falcopelegrinoides"
ZMB_Aves_1006,Falco peregrinus,Aves,Falconidae,Falco,"Falcopelegrinoides"
ZMB_Aves_10066,"Trichoglossusmoluccanusmoluccanus",Aves,Psittacidae,Trichoglossus,"Trichoglossusmoluccanus"
ZMB_Aves_10066,"Trichoglossusmoluccanusmoluccanus",Aves,Psittacidae,Trichoglossus,"Trichoglossusmoluccanus"
ZMB_Aves_10067,"Trichoglossusmoluccanusmoluccanus",Aves,Psittacidae,Trichoglossus,"Trichoglossusmoluccanus"
ZMB_Aves_10067,"Trichoglossusmoluccanusmoluccanus",Aves,Psittacidae,Trichoglossus,"Trichoglossusmoluccanus"
ZMB_Aves_10068,"Trichoglossusmoluccanusmoluccanus",Aves,Psittacidae,Trichoglossus,"Trichoglossusmoluccanus"
ZMB_Aves_10068,"Trichoglossusmoluccanusmoluccanus",Aves,Psittacidae,Trichoglossus,"Trichoglossusmoluccanus"
ZMB_Aves_10073,"Trichoglossusornatus",Aves,Psittacidae,Trichoglossus,"Trichoglossusornatus"
ZMB_Aves_10073,"Trichoglossusornatus",Aves,Psittacidae,Trichoglossus,"Trichoglossusornatus"
ZMB_Aves_1009,"Falco peregrinusanatum",Aves,Falconidae,Falco,Falco peregrinus
ZMB_Aves_1009,"Falco peregrinusanatum",Aves,Falconidae,Falco,Falco peregrinus
ZMB_Aves_101,"Alectoris barbarabarbara",Aves,Phasianidae,Alectoris,Alectoris barbara
ZMB_Aves_101,"Alectoris barbarabarbara",Aves,Phasianidae,Alectoris,Alectoris barbara
ZMB_Aves_10101,"Strigopshabroptila",Aves,Strigopidae,Strigops,"Strigopshabroptila"
ZMB_Aves_10101,"Strigopshabroptila",Aves,Strigopidae,Strigops,"Strigopshabroptila"
ZMB_Aves_10101,"Strigopshabroptila",Aves,Strigopidae,Strigops,"Strigopshabroptila"
ZMB_Aves_1012,Falco peregrinus,Aves,Falconidae,Falco,Falco peregrinus
ZMB_Aves_1012,Falco peregrinus,Aves,Falconidae,Falco,Falco peregrinus
ZMB_Aves_1013,Falco peregrinus,Aves,Falconidae,Falco,Falco peregrinus
ZMB_Aves_1013,Falco peregrinus,Aves,Falconidae,Falco,Falco peregrinus
ZMB_Aves_1015,Falco peregrinus,Aves,Falconidae,Falco,Falco peregrinus
ZMB_Aves_1015,Falco peregrinus,Aves,Falconidae,Falco,Falco peregrinus
ZMB_Aves_1016,Falco peregrinus,Aves,Falconidae,Falco,Falco peregrinus
ZMB_Aves_1016,Falco peregrinus,Aves,Falconidae,Falco,Falco peregrinus
ZMB_Aves_1017,Falco peregrinus,Aves,Falconidae,Falco,Falco peregrinus
ZMB_Aves_1017,Falco peregrinus,Aves,Falconidae,Falco,Falco peregrinus
ZMB_Aves_1019,Falco peregrinus,Aves,Falconidae,Falco,Falco peregrinus
ZMB_Aves_1019,Falco peregrinus,Aves,Falconidae,Falco,Falco peregrinus
ZMB_Aves_102,"Podiceps auritusauritus",Aves,Podicipedidae,Podiceps,Podiceps auritus
ZMB_Aves_102,"Podiceps auritusauritus",Aves,Podicipedidae,Podiceps,Podiceps auritus
ZMB_Aves_1020,"Falco peregrinusperegrinus",Aves,Falconidae,Falco,Falco peregrinus
ZMB_Aves_1020,"Falco peregrinusperegrinus",Aves,Falconidae,Falco,Falco peregrinus
ZMB_Aves_10206,Psittacara euops,Aves,Psittacidae,Psittacara,Psittacara euops
ZMB_Aves_10206,Psittacara euops,Aves,Psittacidae,Psittacara,Psittacara euops
ZMB_Aves_10220,"Cyanoliseuspatagonusbloxami",Aves,Psittacidae,Cyanoliseus,"Cyanoliseuspatagonus"
ZMB_Aves_10220,"Cyanoliseuspatagonusbloxami",Aves,Psittacidae,Cyanoliseus,"Cyanoliseuspatagonus"
ZMB_Aves_1023,"Falco peregrinusanatum",Aves,Falconidae,Falco,Falco peregrinus
ZMB_Aves_1023,"Falco peregrinusanatum",Aves,Falconidae,Falco,Falco peregrinus
ZMB_Aves_1024,"Falco peregrinusperegrinus",Aves,Falconidae,Falco,Falco peregrinus
ZMB_Aves_1024,"Falco peregrinusperegrinus",Aves,Falconidae,Falco,Falco peregrinus
ZMB_Aves_1026,"Falco peregrinusperegrinus",Aves,Falconidae,Falco,Falco peregrinus
ZMB_Aves_1026,"Falco peregrinusperegrinus",Aves,Falconidae,Falco,Falco peregrinus
ZMB_Aves_1027,"Falco peregrinusanatum",Aves,Falconidae,Falco,Falco peregrinus
ZMB_Aves_1027,"Falco peregrinusanatum",Aves,Falconidae,Falco,Falco peregrinus
ZMB_Aves_1029,"Falco biarmicusfeldeggii",Aves,Falconidae,Falco,Falco biarmicus
ZMB_Aves_1029,"Falco biarmicusfeldeggii",Aves,Falconidae,Falco,Falco biarmicus
ZMB_Aves_103,"Aythya marilamarila",Aves,Anatidae,Aythya,Aythya marila
ZMB_Aves_103,"Aythya marilamarila",Aves,Anatidae,Aythya,Aythya marila
ZMB_Aves_1030,"Falco cherrugcherrug",Aves,Falconidae,Falco,Falco cherrug
ZMB_Aves_1030,"Falco cherrugcherrug",Aves,Falconidae,Falco,Falco cherrug
ZMB_Aves_1031,"Falco cherrugcherrug",Aves,Falconidae,Falco,Falco cherrug
ZMB_Aves_1031,"Falco cherrugcherrug",Aves,Falconidae,Falco,Falco cherrug
ZMB_Aves_1032,"Falco cherrugcherrug",Aves,Falconidae,Falco,Falco cherrug
ZMB_Aves_1032,"Falco cherrugcherrug",Aves,Falconidae,Falco,Falco cherrug
ZMB_Aves_1033,"Falco cherrugcherrug",Aves,Falconidae,Falco,Falco cherrug
ZMB_Aves_1033,"Falco cherrugcherrug",Aves,Falconidae,Falco,Falco cherrug
ZMB_Aves_1034,"Falco cherrugcherrug",Aves,Falconidae,Falco,Falco cherrug
ZMB_Aves_1034,"Falco cherrugcherrug",Aves,Falconidae,Falco,Falco cherrug
ZMB_Aves_1035,"Falco cherrugcherrug",Aves,Falconidae,Falco,Falco cherrug
ZMB_Aves_1035,"Falco cherrugcherrug",Aves,Falconidae,Falco,Falco cherrug
ZMB_Aves_1038,Falco rusticolus,Aves,Falconidae,Falco,Falco rusticolus
ZMB_Aves_1038,Falco rusticolus,Aves,Falconidae,Falco,Falco rusticolus
ZMB_Aves_1039,Falco rusticolus,Aves,Falconidae,Falco,Falco rusticolus
ZMB_Aves_1039,Falco rusticolus,Aves,Falconidae,Falco,Falco rusticolus
ZMB_Aves_1040,Falco rusticolus,Aves,Falconidae,Falco,Falco rusticolus
ZMB_Aves_1040,Falco rusticolus,Aves,Falconidae,Falco,Falco rusticolus
ZMB_Aves_1043,Falco rusticolus,Aves,Falconidae,Falco,Falco rusticolus
ZMB_Aves_1043,Falco rusticolus,Aves,Falconidae,Falco,Falco rusticolus
ZMB_Aves_1045,Falco rusticolus,Aves,Falconidae,Falco,Falco rusticolus
ZMB_Aves_1045,Falco rusticolus,Aves,Falconidae,Falco,Falco rusticolus
ZMB_Aves_1047,Falco rusticolus,Aves,Falconidae,Falco,Falco rusticolus
ZMB_Aves_1047,Falco rusticolus,Aves,Falconidae,Falco,Falco rusticolus
ZMB_Aves_1048,Falco rusticolus,Aves,Falconidae,Falco,Falco rusticolus
ZMB_Aves_1048,Falco rusticolus,Aves,Falconidae,Falco,Falco rusticolus
ZMB_Aves_105,"Calandrellabrachydactylabrachydactyla",Aves,Alaudidae,Calandrella,"Calandrellabrachydactyla"
ZMB_Aves_105,"Calandrellabrachydactylabrachydactyla",Aves,Alaudidae,Calandrella,"Calandrellabrachydactyla"
